Faculty,Partner University,PU Course,PU Course Title,PU Course Units,NUS Course,NUS Course Title,NUS Course Units,Pre Approved
College of Design and Engineering,University of California,ECS152A,Computer Networks,4.00,EE4210,Network Protocols and Applicat,4.00,True
College of Design and Engineering,University of California,CIV ENG277,Advanced Foundation Engineering,3.00,CE3116,Foundation Engineering,4.00,False
College of Design and Engineering,University of California,MATH189,Exploratory data analysis and inference,4.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,University of California,MSE164L,"X-ray Diffraction, Electron Microscopy, and Microanalysis Lab",1.00,MLE3101,Materials Characterisation Lab,3.00,True
College of Design and Engineering,University of California,ECS253,Network Theory & Applications,4.00,EE4210,Network Protocols and Applicat,4.00,True
College of Design and Engineering,University of California,ECI100,Introduction to Fluid Mechanics for Civil & Environmental Engineers,4.00,CE2134,Fluid Mechanics,4.00,False
College of Design and Engineering,University of California,ECE175A,Elements of Machines Intelligence: Pattern recognition and Machine Learning,4.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,University of California,INDENG 142A,Introduction to machine learning and data analytics,4.00,IE4211,Modelling & Analytics,4.00,True
College of Design and Engineering,University of California,MSE151,Polymeric Materials,4.00,MLE3104,Polymeric and Composite Materi,4.00,True
College of Design and Engineering,University of California,COMSCI118,Computer Network Fundamentals,4.00,EE4210,Network Protocols and Applicat,4.00,True
College of Design and Engineering,University of California,COGS14B,Introduction to Statistical Analysis,4.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,University of California,MSE164,"X-ray Diffraction, Electron Microscopy, and Microanalysis.",4.00,MLE3101A,Materials Characterization,3.00,True
College of Design and Engineering,University of California,ARCH&UD289.1,"Infrastructural Acts: Environment, Design, Empire",4.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,University of California,CSE185,Introduction to Computer Vision,4.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,University of California,ARCH100C,Architectural Design III,5.00,AR3101,Design 5,8.00,False
College of Design and Engineering,University of California,EEC210 001,MOS Analog Circuit Desgn,4.00,EE3408C,Integrated Analog Design,4.00,True
College of Design and Engineering,University of California,BENG141,Biomedical Optics and Imaging,4.00,BN4406,Biophotonics And Bioimaging,4.00,True
College of Design and Engineering,University of California,ECE181,Introduction to Computer Vision,4.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,University of California,PHYS234,Frontiers of Molecular and Cellular Biotechnology,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of California,ECS164,Human-Computer Interaction,4.00,EE4705,Human-Robot Interaction,4.00,True
College of Design and Engineering,University of California,BIOE230,Computation and Modeling in Interdisciplinary Sciences and Engineering,3.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of California,ECE161C,Applications of Digital Signal Processing,4.00,EE4704,Image Processing and Analysis,4.00,True
College of Design and Engineering,University of California,BIM152,Molecular Control of Biosystems,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of California,EE136,SEMICONDUCTOR DEVICE PROCESSING,4.00,EE4505,Power Semiconductor Devices &,4.00,True
College of Design and Engineering,University of California,MATH186,Probability Statistics for Bioinformatics,4.00,BN2102,Bioengineering Data Analysis,4.00,True
College of Design and Engineering,University of California,EE123,Power Electronics,4.00,EE4503,Power Electronics for Sustaina,4.00,True
College of Design and Engineering,University of California,BENG140A,Bioengineering physiology,4.00,BN2201,Quantitative Physiology for Bi,4.00,True
College of Design and Engineering,University of California,EE153,Electric Drives,4.00,EE4502,Electric Drives & Control,4.00,True
College of Design and Engineering,University of California,BMI116,Quantitative Physiology,5.00,BN2201,Quantitative Physiology for Bi,4.00,True
College of Design and Engineering,University of California,ECENGR 170A,Principles of Photonics,4.00,EE4437,Photonics - Principles and App,4.00,True
College of Design and Engineering,University of California,BIM116,Engineering Physiology,5.00,BN2201,Quantitative Physiology for Bi,4.00,True
College of Design and Engineering,University of California,EC ENGR170A,Principles of Photonics,4.00,EE4437,Photonics - Principles and App,4.00,True
College of Design and Engineering,University of California,BIM162,Introduction to the Biophysics of Molecules & Cells,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of California,EE137,Introduction to Semiconductor Optoelectronic Devices,4.00,EE4437,Photonics - Principles and App,4.00,True
College of Design and Engineering,University of California,ENGR045,Introduction to Materials,4.00,BN3301,Introduction To Biomaterials,4.00,True
College of Design and Engineering,University of California,EE133,Solid-State Electronics,4.00,EE4435,Modern Transistors and Memory,4.00,True
College of Design and Engineering,University of California,BIM280,Neural Signals & Machine Learning Tools for Neural Data,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,University of California,EC ENGR115C,Digital Electronic Circuits,4.00,EE4415,Integrated Digital Design,4.00,True
College of Design and Engineering,University of California,BENG186B,Principles of Bioinstrumentation Design,4.00,BN2403,Fundamentals of Biosignals and,4.00,True
College of Design and Engineering,University of California,MSE128,Electronic Materials and Semiconductor Device Fabrication,4.00,EE4409,Modern Microelectronic Devices,4.00,True
College of Design and Engineering,University of California,BIOE104,Biological Transport Phenomena,4.00,BN3501,Equilibrium and Kinetic Biopro,4.00,True
College of Design and Engineering,University of California,MECENGC106B,Robotic Manipulation and Interaction,3.00,EE4308,Autonomous Robot Systems,4.00,True
College of Design and Engineering,University of California,ENGR101,Ethics in Engineering,3.00,EG2401A,Engineering Professionalism,2.00,False
College of Design and Engineering,University of California,ECE148,Introduction to Autonomous Vehicles,4.00,EE4308,Autonomous Robot Systems,4.00,True
College of Design and Engineering,University of California,ENGIN125,"Ethics, Engineering, and Society",3.00,EG2401A,Engineering Professionalism,2.00,False
College of Design and Engineering,University of California,ECE163,Introduction to Small-Scale UAV Theory and Practice,7.00,EE4308,Autonomous Robot Systems,4.00,True
College of Design and Engineering,University of California,ARCH131,Issues in Contemporary Design,5.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,University of California,ARCH&UD131,Issues in Contemporary Design,5.00,AR3223,Introduction to Urbanism,4.00,False
College of Design and Engineering,University of California,ARCH&UD131,ISSUES IN CONTEMPORARY DESIGN,5.00,AR5221,CONTEMPORARY THEORIES,4.00,False
College of Design and Engineering,University of California,EE120B,Introduction to Embedded Systems,4.00,EE4218,Embedded Hardware System Desig,4.00,True
College of Design and Engineering,University of California,MSE158,Ceramic Materials for Sustainable Energy,4.00,MLE4210,Materials for energy storage a,4.00,True
College of Design and Engineering,Cornell University,ECE4230,Computer Vision,3.00,EE4212,Computer Vision,4.00,True
College of Design and Engineering,Cornell University,ECE4110,Random Signals in Communications and Signal Processing,4.00,EE3731C,Signal Analytics,4.00,True
College of Design and Engineering,Cornell University,ECE4361,Nanofabrication and Characterization of Electronics Laboratory,1.00,EE4436,Fabrication Process Technology,4.00,True
College of Design and Engineering,Cornell University,ORIE3741,Learning with big messy data,4.00,IE4213,Learning from Data,4.00,True
College of Design and Engineering,Cornell University,EE4360,Nanofabrication and Characterization of Electronics,3.00,EE4436,Fabrication Process Technology,4.00,True
College of Design and Engineering,Cornell University,MATH4720,Statistics,4.00,IE3101,Statistics For Engineering App,4.00,True
College of Design and Engineering,Cornell University,ECE4370,Photonics,3.00,EE4437,Photonics - Principles and App,4.00,True
College of Design and Engineering,Cornell University,ECE3150,Introduction to Microelectronics,4.00,EE3431C,Microelectronics Materials and,4.00,True
College of Design and Engineering,Cornell University,CS2110,Object-Oriented Programming and Data Structures,4.00,CS2030DE,Programming Methodology II,4.00,True
College of Design and Engineering,Cornell University,CS5150,Software Engineering,4.00,CS2103DE,Software Engineering,4.00,True
College of Design and Engineering,Cornell University,ECE2300,Digital Logic and Computer Organization,4.00,EE2026,Digital Design,4.00,True
College of Design and Engineering,Cornell University,ECE3150,Introduction to Microelectronics,4.00,EE2027,Electronic Circuits,4.00,True
College of Design and Engineering,Cornell University,ECE4240,Robot Perception,3.00,EE3305,Robotic System Design,4.00,True
College of Design and Engineering,Cornell University,ECE4530,Analog Integrated Circuit Design,4.00,EE3408C,Integrated Analog Design,4.00,True
College of Design and Engineering,Cornell University,ECE4740,Introduction to Digital (VLSI) Design,4.00,EE4415,Integrated Digital Design,4.00,True
College of Design and Engineering,Cornell University,ECE4570,Semiconductor Electronic and Photonic Devices,4.00,EE4435,Modern Transistors and Memory,4.00,True
College of Design and Engineering,Boston University,ENG EC441,Introduction to Computer Networking,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Boston University,ENG BE606,Quantitative Physiology for Engineers,4.00,BN2201,Quantitative Physiology for Bi,4.00,True
College of Design and Engineering,Boston University,ENG EK505,Introduction to Robotics and Autonomous Systems,4.00,EE3305,Robotic System Design,4.00,True
College of Design and Engineering,Boston University,CAS NE204,Introduction to Computational Models of Brain and Behavior,4.00,BN4402,Electrophysiology,4.00,True
College of Design and Engineering,Boston University,ENGEC 401,Signals and Systems,4.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,Boston University,ENG BE555,Introduction to Biomedical Optics,4.00,BN4406,Biophotonics And Bioimaging,4.00,True
College of Design and Engineering,Boston University,CS535,Introduction to Computer Networking,4.00,EE4204,Computer Networks,4.00,True
College of Design and Engineering,Boston University,ENG BE437,Nanometer Scale Process in Living Systems,4.00,BN4109,Special Topic In Bioengineerin,4.00,True
College of Design and Engineering,Boston University,ENG EC401,Signals and Systems,4.00,EE2023,Signals and Systems,4.00,True
College of Design and Engineering,Boston University,ENGEC 441,Introduction to Computer Networking,4.00,EE4204,Computer Networks,4.00,True
